NUM_POSTE_obs,lat_obs,lon_obs,NUM_POSTE_mod,lat_mod,lon_mod
1416001,45.923333,5.506667,35887,45.928,5.5111
14174001,48.853333,-0.55,75477,48.8451,-0.5618
1419001,46.241667,5.968333,39361,46.239,5.9702
14216001,48.928,-0.148667,76436,48.9298,-0.1595
14220001,49.355,0.071667,80993,49.3442,0.0769
14220002,49.352833,0.073333,80993,49.3442,0.0769
14226001,48.955,-0.416667,77024,48.9646,-0.4027
14228001,49.29,-0.383333,80523,49.2797,-0.3999
14229001,49.231667,-0.0475,79821,49.2267,-0.0501
14239001,49.3875,-0.956667,81808,49.3893,-0.964
14258002,48.89,-0.203333,75814,48.8836,-0.1893
14277001,49.091667,-0.348333,78606,49.102,-0.3477
14277003,49.088333,-0.352333,78357,49.0796,-0.3455
14289002,48.896667,-0.115,75816,48.8864,-0.1211
14291002,49.011667,-0.379333,77578,49.0109,-0.373
14296001,48.794667,-1.037167,75131,48.8006,-1.0357
14334002,49.1385,0.404167,78628,49.1317,0.4056
14336001,49.151667,-0.646667,79324,49.1557,-0.6627
14352001,48.886667,-0.995,76411,48.8918,-1.0117
14357001,48.913,-0.671167,76421,48.9077,-0.671
14357002,48.9265,-0.6925,76718,48.9286,-0.7074
14362001,49.071,0.1545,78116,49.0779,0.1698
14366001,49.145,0.226667,78868,49.1477,0.2323
14366002,49.165,0.227,79109,49.1701,0.2304
14369001,49.143333,-0.911333,79317,49.1446,-0.9024
14370001,49.25,-0.883333,80509,49.2582,-0.8804
14372001,49.099167,-0.7665,78839,49.1062,-0.7606
14377001,49.335,-0.695,81208,49.3349,-0.6817
14384001,49.315,-0.358333,80761,49.3036,-0.3678
14403001,49.134333,0.364833,78627,49.1304,0.3713
1441001,46.088833,5.540833,37656,46.0852,5.5455
14431002,49.0885,-0.077333,78365,49.0909,-0.0718
14446001,49.045833,-0.530167,78096,49.0498,-0.5142
14488001,49.266667,-0.25,80290,49.2631,-0.2603
14501002,48.891,-0.385833,76127,48.8974,-0.396
14515001,49.349167,-0.772667,81422,49.3526,-0.7872
1453001,45.906833,5.718167,35640,45.9041,5.7046
14550001,49.185,0.026667,79344,49.1846,0.0226
14574001,49.15,0.2,78867,49.1464,0.1981
14575001,49.280333,0.1025,80301,49.2783,0.1174
14577001,49.275,-0.563333,80518,49.2723,-0.5716
14578001,49.3645,0.167,81216,49.3706,0.1781
14579002,49.0345,-0.686,78091,49.0421,-0.6851
14584001,48.822833,-0.9035,75467,48.8295,-0.9022
14588001,48.919667,-0.328,76431,48.9227,-0.33
14624001,48.9895,-0.009167,77036,48.9816,0.007
14634001,49.006833,0.1295,77322,49.0093,0.1416
14637001,49.15,-0.116667,79099,49.1567,-0.1124
14643001,49.2,-0.75,79801,49.1974,-0.736
14658002,48.841167,-1.055167,75789,48.8453,-1.0408
14659001,49.06,-0.234333,78104,49.0615,-0.2407
14663001,49.2805,-0.696333,80751,49.2885,-0.7113
14665001,49.264167,-0.234667,80291,49.2646,-0.226
14669001,48.9855,-0.136667,77032,48.9761,-0.1296
14695001,49.1525,-0.755333,79321,49.151,-0.7655
14727001,49.21,-0.835333,80036,49.215,-0.8412
14743001,49.165,-0.018333,79102,49.1609,-0.0096
14762001,48.878167,-0.863833,76113,48.8759,-0.873
14762004,48.850833,-0.899,75793,48.8519,-0.9046
15001003,45.232,2.937667,28273,45.2406,2.9482
15014001,44.935833,2.438333,25014,44.939,2.4499
15014004,44.8915,2.419167,24510,44.8933,2.4201
15025001,45.0525,2.792,26275,45.0581,2.7951
15033001,45.0125,2.846333,25779,45.0143,2.8603
15036001,45.243167,2.224833,28508,45.2486,2.2133
15038001,45.395667,2.565833,30064,45.3909,2.559
15045002,44.845167,3.009167,23764,44.8371,3.0249
15050001,45.1725,2.7105,27502,45.1687,2.6954
15053001,45.074667,2.990667,26527,45.0838,2.9852
15060001,44.8005,3.013833,23254,44.7922,3.0263
15060002,44.8015,3.012667,23254,44.7922,3.0263
15061001,45.158833,2.787167,27255,45.148,2.7919
15066001,45.136667,2.644833,27250,45.145,2.6326
15067001,45.102333,2.607333,26762,45.0994,2.6025
15068001,44.943667,3.1495,25036,44.9514,3.1483
15069001,45.183833,3.057,27513,45.1747,3.0461
15083001,44.992,2.416667,25515,44.9832,2.4163
15085001,44.855333,2.540667,24005,44.851,2.5487
15097001,45.1125,3.209333,26781,45.1096,3.2074
15101004,45.080833,2.747667,26520,45.08,2.7625
15112001,44.979,2.758,25526,44.9901,2.7657
15113001,45.066667,2.655333,26517,45.0782,2.667
15113003,45.061167,2.6335,26270,45.0551,2.636
15113004,45.078167,2.669,26517,45.0782,2.667
15113005,45.068167,2.6555,26517,45.0782,2.667
15113006,45.089,2.683667,26518,45.0788,2.6988
15114002,45.302667,2.833,29043,45.3058,2.8182
15118002,45.002833,2.4745,25767,45.007,2.4789
15119001,45.263333,3.197833,28539,45.267,3.2029
15120001,45.214833,2.3435,27999,45.2065,2.3429
15120005,45.222167,2.293167,28252,45.2276,2.2781
15122002,44.734167,2.166,22706,44.7304,2.1737
15129001,45.3525,2.716333,29554,45.349,2.7206
15132001,45.316833,2.8765,29045,45.3069,2.8821
15138001,45.1095,2.862167,26770,45.1041,2.8571
15152001,44.924333,2.839333,24775,44.9238,2.8316
15162003,45.280167,2.664667,28780,45.2804,2.6593
15168001,45.001167,3.221,25540,44.9973,3.2106
15168003,45.001333,3.221333,25540,44.9973,3.2106
15169001,45.334167,2.4915,29547,45.3447,2.4968
15175001,45.061167,2.419333,26263,45.0506,2.4134
15181001,44.684833,2.23,22184,44.687,2.239
15182002,44.9455,2.217833,25258,44.9565,2.2267
15187006,45.024333,3.067333,25786,45.0179,3.0828
15191001,45.064,2.303833,26506,45.071,2.317
15192001,45.053833,2.711,26272,45.0563,2.6997
15196001,44.858833,2.310667,24254,44.8688,2.3259
15207002,45.178333,3.174167,27517,45.1766,3.1736
15208003,45.070333,2.5795,26514,45.0764,2.5715
15214001,44.8675,2.14,24248,44.8645,2.1358
15219001,45.141333,2.493167,27246,45.1425,2.5051
15220001,45.180833,2.386333,27745,45.1847,2.3758
15226001,44.704,2.428167,22453,44.7136,2.4277
15231001,45.113833,3.037333,26776,45.1073,3.0482
15235002,44.992833,3.001833,25533,44.9939,2.9881
15248001,45.053167,2.935833,26279,45.0603,2.9223
15258001,44.98,2.626667,25522,44.9877,2.6386
15258004,44.965833,2.612167,25270,44.9646,2.6077
16012001,45.608333,-0.316667,33481,45.6127,-0.3136
16025003,45.378333,-0.2695,31004,45.3898,-0.261
16028001,45.481,-0.148667,32009,45.4852,-0.1412
16052001,45.346667,0.118333,30247,45.339,0.1281
16057001,45.6,-0.116667,33244,45.5988,-0.1191
16060001,45.796667,-0.273333,35455,45.7951,-0.2658
16061003,45.731833,0.2075,34472,45.7245,0.1923
16078001,45.728,0.220667,34473,45.7258,0.2245
16089001,45.665,-0.315833,33967,45.6576,-0.3177
16090001,45.583333,-0.05,33001,45.5791,-0.053
16106003,46.016667,0.671667,37506,46.0136,0.6869
16113001,45.627833,0.099833,33494,45.6308,0.1035
16123001,45.733333,-0.033333,34711,45.7376,-0.0346
16152001,45.65,-0.35,33966,45.6561,-0.3498
16160002,45.466667,-0.25,31758,45.4585,-0.2352
16163001,45.67,0.02,33978,45.673,0.0355
16166001,45.666667,0.216667,33741,45.6584,0.23
16167001,45.688333,-0.15,34216,45.6871,-0.1592
16169001,45.713333,-0.351667,34701,45.7234,-0.3561
16171001,45.580167,-0.258333,32995,45.5707,-0.2453
16193001,45.735833,-0.381833,34947,45.7444,-0.3903
16211002,45.61,0.44,33016,45.5987,0.4281
16225001,45.787167,0.543,34976,45.7832,0.5426
16226001,45.777167,0.1015,34962,45.7654,0.0921
16256001,45.334,-0.078667,30241,45.3309,-0.0634
16259002,45.883833,0.613333,35989,45.8754,0.6002
16279001,45.262,0.003333,29469,45.2663,0.0062
16280001,45.765833,0.3715,34971,45.777,0.3817
16283002,45.478333,0.253333,31773,45.4789,0.2448
16292001,46.022667,0.178167,37738,46.0162,0.1679
16297001,45.641833,-0.1015,33731,45.6451,-0.091
16301001,45.45,-0.033333,31515,45.4445,-0.0413
16318001,45.881833,0.295833,36232,45.8867,0.3082
16357001,45.3,-0.066667,29982,45.3085,-0.0615
16360001,45.45,-0.111667,31513,45.4417,-0.1052
16363001,45.956333,0.781667,36754,45.9497,0.7888
16366001,45.6145,-0.2235,33484,45.617,-0.2173
16369001,45.735,-0.15,34707,45.732,-0.1632
16380001,45.4,-0.216667,31005,45.3912,-0.2291
16390001,45.949,0.062167,36986,45.9449,0.0767
16397001,45.888333,-0.065,36473,45.8933,-0.0806
16403001,45.9675,0.442,36997,45.9591,0.4319
17016002,45.523333,-0.283333,32501,45.5244,-0.2733
17060001,45.494667,-0.7645,32486,45.5019,-0.7534
17072001,45.783333,-0.426667,35450,45.7878,-0.4267
17093002,45.862167,-1.204333,36693,45.8618,-1.2104
17111001,45.476833,-0.510333,31997,45.4678,-0.5251
17121001,46.1945,-1.417667,40591,46.2118,-1.4117
17132001,46.203333,-0.728333,40117,46.2018,-0.7266
17218001,46.316333,-1.012167,41542,46.3235,-1.0
17224001,45.858667,-0.319667,36213,45.8609,-0.3042
17225001,45.716667,-1.146667,34923,45.7065,-1.1613
17225003,45.7,-1.225,35173,45.7256,-1.2279
17226001,45.908167,-0.566833,36966,45.9164,-0.5684
17243002,45.220167,-0.291833,29203,45.2313,-0.2786
17248001,45.477667,-0.789833,32237,45.4779,-0.7832
17266001,45.935167,-0.687667,37214,45.9327,-0.6996
17268002,46.019833,-0.406667,37969,46.0136,-0.4157
17283003,45.569167,-0.518,33232,45.5814,-0.5038
17300001,46.1525,-1.159,39858,46.1583,-1.1453
17300006,46.173333,-1.218333,40103,46.179,-1.1801
17300009,46.178,-1.193167,40103,46.179,-1.1801
17306004,45.633,-0.974667,33947,45.6268,-0.9593
17308001,45.888,-0.984667,36953,45.8959,-0.9874
17318001,46.243,-1.561667,41073,46.2495,-1.5465
17323001,46.046833,-1.411667,38674,46.0325,-1.3915
17339002,45.458333,-0.409667,31753,45.4513,-0.3951
17353001,45.988333,-1.027,37950,45.9839,-1.0291
17415003,45.761167,-0.652,35190,45.7548,-0.6496
17418001,45.670667,-0.4225,34208,45.6756,-0.4161
17434002,46.096667,-0.737,38920,46.0881,-0.7477
17448001,45.95,-0.716667,37463,45.9551,-0.7018
17451001,45.916667,-0.233333,36722,45.9087,-0.2439
17469001,45.6,-0.625,33471,45.5978,-0.6342
17477001,45.9875,-0.152,37480,45.9802,-0.1532
18003003,47.209667,2.552333,50249,47.2125,2.5495
18011003,47.568333,2.438333,54748,47.57,2.4344
18015001,47.488333,2.441667,53548,47.4801,2.4384
18015003,47.4995,2.427333,53840,47.5026,2.4374
18023001,47.071167,2.713667,48641,47.0807,2.7201
18030001,47.549167,2.531167,54446,47.5495,2.5353
18033001,47.059167,2.359833,48363,47.0512,2.3581
18036001,47.166667,2.081,49694,47.1577,2.0887
18037001,47.5645,2.262333,54743,47.5665,2.268
18039001,47.316833,2.79,51344,47.3066,2.7776
18047001,47.373833,2.426667,52169,47.3678,2.4433
18057003,46.564,2.2175,42796,46.5533,2.2169
18058002,46.861833,2.332333,46269,46.8707,2.3333
18059001,46.644,2.273833,43755,46.6446,2.2781
18066002,46.992167,2.182167,47823,47.0027,2.1954
18082003,46.963833,3.053167,47321,46.9737,3.0537
18083002,46.551333,2.352167,42800,46.5561,2.3476
18087001,46.878333,2.566167,46276,46.8754,2.5634
18087003,46.9055,2.557833,46532,46.8979,2.5625
18089001,46.563333,2.519833,42805,46.5595,2.511
18090001,47.147167,2.698667,49443,47.1475,2.6844
18092001,47.052167,2.642167,48372,47.057,2.6549
18097001,47.144667,2.430333,49435,47.1424,2.4201
18103001,47.139333,1.844667,49418,47.1296,1.8587
18108001,46.959167,2.955,47059,46.9497,2.9557
18109002,47.285833,2.579167,51063,47.2805,2.5798
18110004,47.219667,2.949833,50261,47.2194,2.9464
18116001,47.227333,2.789333,50256,47.2167,2.781
18117001,47.385167,2.615167,52446,47.3935,2.6083
18125004,47.457833,2.893167,53279,47.4661,2.9047
18126001,46.941167,2.405833,47042,46.9395,2.3961
18127001,46.753333,2.1985,44996,46.7555,2.2072
18135001,46.672667,2.2235,43997,46.6656,2.2115
18137001,46.8805,2.155667,46520,46.8896,2.1679
18141001,47.146833,2.217833,49429,47.1382,2.2219
18159001,47.393167,2.201,52434,47.3853,2.2101
18165001,47.323,2.243833,51606,47.3187,2.2465
18171001,46.71,2.406167,44500,46.7148,2.406
18172001,46.721667,2.483167,44502,46.7162,2.4716
18172003,46.731,2.467333,44752,46.7386,2.4706
18175001,46.919833,2.8185,46798,46.9251,2.8248
18175003,46.925333,2.803333,46797,46.9245,2.7919
18176001,47.230333,2.5245,50517,47.2343,2.5154
18181001,46.999667,2.122333,47821,47.0012,2.1295
18183002,46.803667,2.6415,45514,46.8092,2.6319
18187004,46.425333,2.2365,41410,46.4185,2.2232
18190001,47.129833,2.152333,49427,47.1367,2.1559
18190002,47.136333,2.137833,49426,47.136,2.1228
18197004,46.737333,2.502833,44753,46.7393,2.5034
18207003,46.989333,2.248667,47559,46.9817,2.2624
18218001,46.986667,2.492333,47566,46.9865,2.4929
18223003,47.200667,2.416833,50245,47.2098,2.4171
18231001,46.729,2.631667,44507,46.7193,2.6355
18239001,47.038333,2.763833,48107,47.0363,2.7548
18240002,47.154667,2.910333,49450,47.1515,2.9157
18241002,47.336167,2.799,51623,47.3296,2.81
18242001,46.831333,2.9265,45777,46.8369,2.9266
18251001,47.138,2.804667,49179,47.1274,2.8174
18262001,47.304167,2.868167,51347,47.3082,2.8771
18262002,47.302,2.8615,51347,47.3082,2.8771
18269001,47.456833,2.641667,53271,47.4615,2.6388
18269003,47.453833,2.615833,53270,47.4609,2.6055
18279001,47.2195,2.014167,50502,47.2235,2.0191
18279005,47.237833,2.073167,50775,47.2476,2.0842
19010001,45.101333,1.9375,26985,45.1069,1.933
19015001,45.249833,1.3255,28738,45.247,1.3187
19016001,45.3445,1.823833,29783,45.3515,1.8244
19019001,44.9775,1.837667,25497,44.9696,1.8447
19023001,45.123833,1.7205,27221,45.1234,1.709
19023004,45.133833,1.720667,27221,45.1234,1.709
19029001,45.011167,1.704833,25993,45.0111,1.7152
19031001,45.178333,1.546667,27974,45.1863,1.5459
19031002,45.16,1.545,27719,45.1638,1.5472
19031008,45.146667,1.473333,27464,45.1395,1.4849
19033001,45.602667,1.930333,32570,45.6019,1.9396
19034001,44.983667,1.988333,25502,44.9737,2.0034
19036001,45.573667,1.724667,32315,45.5735,1.7161
19073001,45.405333,2.042667,30307,45.4021,2.046
19073006,45.398833,2.059167,30307,45.4021,2.046
19094001,45.319333,1.323,29510,45.3144,1.3145
19094004,45.332167,1.321,29767,45.3368,1.3131
19100001,45.371667,1.602167,30034,45.3678,1.5994
19102001,45.373167,2.172333,30052,45.3827,2.175
19118001,45.468,1.7455,31067,45.4621,1.7544
19118002,45.496833,1.729333,31570,45.5062,1.7198
19121002,45.410333,1.411167,30546,45.4071,1.4048
19125001,45.2835,2.039833,29019,45.2898,2.0515
19129001,45.542,1.517667,32061,45.5457,1.5249
19133001,45.009333,1.949833,26000,45.017,1.9376
19134001,45.626,2.462833,32832,45.6362,2.4526
19136002,45.534333,2.154333,31833,45.5399,2.1676
19139001,45.642667,2.0955,33068,45.6508,2.098
19146001,45.3215,1.772667,29524,45.3273,1.7617
19147001,45.036333,1.491667,26234,45.0272,1.4915
19148001,45.379167,2.2815,30055,45.3849,2.271
19164001,45.701,2.058667,33555,45.6949,2.0636
19181001,45.424333,1.838,30560,45.4197,1.8528
19201001,45.537333,2.42,31841,45.5456,2.4243
19206001,45.615,2.202833,32578,45.6081,2.1965
19226001,45.631833,2.039333,32819,45.6268,2.0348
19227001,45.293667,1.639833,29263,45.3013,1.6352
19235001,45.197833,1.8855,27985,45.1959,1.8965
19237001,45.139,2.096,27233,45.1333,2.0911
19249001,45.4705,1.984167,31074,45.4679,1.9786
19264001,45.249,2.212833,28508,45.2486,2.2133
19272001,45.2425,1.740333,28493,45.2366,1.7347
19275001,45.558833,2.321333,32086,45.566,2.327
19275004,45.527667,2.281667,31588,45.5204,2.2969
19275005,45.558333,2.296667,32085,45.5653,2.2949
19276006,45.396333,1.568167,30292,45.3894,1.5661
19288002,45.285333,1.4645,29258,45.2967,1.4755
19288004,45.279833,1.416,28999,45.2724,1.413
20002001,42.1045,9.430667,621,42.1013,9.4271
20004002,41.918,8.792667,372,41.9242,8.8096
20004003,41.908333,8.618167,347,41.9084,8.6276
20004009,41.912167,8.653833,369,41.9297,8.6591
20004014,41.9385,8.720833,371,41.9275,8.7193
20007001,42.284833,8.921167,826,42.2791,8.925
20007400,42.286833,8.891667,825,42.2803,8.8947
20007402,42.3245,8.882667,904,42.3251,8.8978
20009001,42.093333,9.502333,623,42.0987,9.4875
20016005,42.167667,9.336167,716,42.1724,9.3418
20017001,41.9925,8.719667,444,41.9947,8.7238
20017002,42.003667,8.760833,445,41.9936,8.7539
20023005,42.403833,8.922667,1153,42.4135,8.9344
20023400,42.402667,8.922667,1083,42.3911,8.9328
20029002,42.689667,9.377833,2112,42.6875,9.3819
20029003,42.679833,9.389333,2112,42.6875,9.3819
20031001,41.9985,9.0405,478,42.0056,9.0267
20031400,41.999333,9.123167,481,42.002,9.1171
20033009,42.670333,9.442167,2028,42.6625,9.4411
20033011,42.704333,9.444833,2205,42.7073,9.4447
20033015,42.704333,9.444833,2205,42.7073,9.4447
20034001,42.587667,9.023,1729,42.5904,9.008
20040001,42.080167,9.0525,551,42.0716,9.0617
20040003,42.080167,9.052333,551,42.0716,9.0617
20040004,42.104167,9.103333,610,42.1152,9.0951
20040800,42.080167,9.052333,551,42.0716,9.0617
20041001,41.374833,9.178333,3,41.3928,9.1925
20046001,42.877167,9.429,3083,42.8879,9.4284
20046002,42.886667,9.4395,3083,42.8879,9.4284
20047001,42.336167,9.0125,957,42.3428,9.0206
20047006,42.3315,9.0215,957,42.3428,9.0206
20048001,42.029167,8.760667,492,42.0384,8.7569
20049001,42.511833,8.673667,1365,42.4909,8.6657
20050001,42.5295,8.7915,1511,42.5313,8.7903
20051001,42.372167,9.2955,1095,42.3765,9.2968
20054001,42.495167,9.353,1460,42.4859,9.3661
20054002,42.494667,9.353,1460,42.4859,9.3661
20061002,41.669667,9.184333,152,41.6625,9.1825
20065002,42.171667,8.607,659,42.1783,8.6149
20083001,42.380167,9.134167,1090,42.3827,9.1452
20085001,41.916,8.9205,376,41.9196,8.93
20085002,41.903667,8.858167,350,41.8995,8.8683
20092001,41.717,9.3485,217,41.7234,9.3374
20093001,42.602667,8.912,1726,42.5939,8.9167
20093002,42.633167,8.922667,1800,42.6163,8.9183
20094001,41.8885,9.064,357,41.8913,9.0788
20094002,41.888,9.057333,356,41.8925,9.0488
20096001,42.303333,9.165,871,42.2919,9.1688
20096004,42.303,9.154,870,42.2931,9.1385
20096005,42.299833,9.174333,871,42.2919,9.1688
20096008,42.2885,9.193167,872,42.2907,9.1991
20096009,42.229667,9.031333,770,42.2296,9.0428
20098001,41.773333,8.772333,221,41.7686,8.769
20107001,43.003833,9.3595,3747,43.0025,9.3761
20108001,42.254,8.803167,791,42.2613,8.8023
20108002,42.263333,8.838667,792,42.2601,8.8326
20111003,42.350833,9.417,1031,42.3489,9.4163
20114002,41.505167,9.103667,37,41.5084,9.1112
20121001,42.409,8.646667,1074,42.4013,8.6598
20124001,42.103333,9.211667,614,42.1103,9.2159
20126001,42.2165,9.369333,781,42.2159,9.3755
20130001,41.89,8.818833,348,41.9018,8.8081
20135002,41.992333,9.305,487,41.9945,9.2978
20142001,41.7035,9.125833,186,41.7098,9.1259
20142002,41.626,9.082667,120,41.6215,9.0894
20147001,42.3495,9.010833,957,42.3428,9.0206
20148001,42.540667,9.485167,1671,42.5479,9.493
20153001,42.377,8.749167,1009,42.3755,8.7493
20154001,42.188833,8.655333,693,42.1996,8.6466
20160001,41.761667,9.0165,229,41.7593,9.0091
20169001,42.462167,9.204,1383,42.4698,9.2126
20169005,42.461667,9.203,1383,42.4698,9.2126
20169007,42.472667,9.199833,1383,42.4698,9.2126
20172002,42.573333,9.318333,1739,42.5781,9.3123
20174001,42.167667,8.827333,666,42.1705,8.8264
20178001,42.7845,9.345333,2493,42.7784,9.3585
20181001,41.945833,8.935167,402,41.942,8.9316
20185001,42.636667,9.343333,1956,42.644,9.3479
20185003,42.632333,9.3205,1886,42.6229,9.3158
20190001,42.5285,9.021833,1519,42.522,9.0336
20190002,42.5295,9.0165,1518,42.5232,9.0032
20191001,41.690833,9.058167,164,41.6898,9.0643
20193001,42.401667,9.191667,1161,42.4039,9.1772
20198001,42.263833,8.708833,788,42.2646,8.7115
20204002,42.1365,8.982667,638,42.1424,8.9759
20204003,42.140167,8.9835,638,42.1424,8.9759
20207001,42.441667,9.510667,1319,42.4346,9.5144
20209001,42.0045,8.922333,475,42.0092,8.9363
20209003,42.003167,8.905667,474,42.0103,8.9062
20211001,41.785167,8.979167,251,41.7829,8.9807
20212002,42.239167,8.6345,757,42.2444,8.6495
20219001,42.374,9.368333,1097,42.3739,9.3574
20223001,42.541,9.172,1593,42.5395,9.1568
20224001,42.8535,9.4215,2833,42.8431,9.4248
20232001,41.808833,8.913833,271,41.8076,8.9222
20232002,41.8145,8.903667,270,41.8088,8.8922
20240001,42.174833,8.890667,668,42.1683,8.8869
20246001,42.4235,9.353333,1239,42.4187,9.3609
20247001,41.594833,9.363167,110,41.5891,9.3271
20247006,41.662667,9.189833,152,41.6625,9.1825
20247011,41.602,9.271667,108,41.5917,9.2673
20249001,41.675333,8.902,143,41.6733,8.9128
20249003,41.678167,8.915,143,41.6733,8.9128
20254001,41.810833,9.246167,302,41.8167,9.2542
20254004,41.831667,9.275833,323,41.8378,9.2859
20254006,41.777667,9.142833,256,41.7769,9.1308
20255001,42.430667,9.340833,1313,42.4424,9.3323
20258001,42.190167,8.807167,698,42.1941,8.7977
20264001,42.367167,9.266167,1094,42.3777,9.2664
20264002,42.364167,9.2645,1026,42.3553,9.2647
20266001,42.121,8.902,604,42.1223,8.914
20268001,41.943,9.123,408,41.9348,9.1122
20269001,41.858167,9.395833,346,41.8564,9.3778
20270001,42.0785,8.802333,542,42.0821,8.7901
20270002,42.076,8.8025,542,42.0821,8.7901
20272001,41.620167,8.962167,116,41.6262,8.9696
20272002,41.644,8.958,130,41.6486,8.9712
20272004,41.652333,8.979333,130,41.6486,8.9712
20273001,42.429333,9.412167,1316,42.4385,9.4233
20278400,41.823667,9.142333,298,41.8217,9.134
20281001,42.798333,9.488667,2599,42.7969,9.4518
20284001,41.761667,8.874667,225,41.764,8.8891
20298001,42.675,9.303333,2023,42.669,9.2888
20303002,42.259667,9.5415,846,42.2541,9.5302
2031001,49.834,4.2005,84202,49.8382,4.2086
20312001,41.879167,8.989167,333,41.8725,8.987
20314006,42.635833,9.200667,1882,42.6279,9.194
20326001,41.9635,8.959167,428,41.9632,8.9633
20330001,42.043333,8.976667,523,42.0528,8.9696
20330002,42.061167,8.965167,523,42.0528,8.9696
20336001,42.028333,8.832,494,42.0362,8.8173
20341001,42.234833,9.174167,774,42.2247,9.1638
20341400,42.21,9.05,739,42.2072,9.0412
20342001,41.921833,9.400833,417,41.9235,9.383
20342003,41.964667,9.387333,466,41.9683,9.3865
20342004,41.917333,9.390667,417,41.9235,9.383
20348001,42.160667,8.801167,665,42.1717,8.7962
20348003,42.111833,8.687,567,42.1078,8.7011
20354001,42.124,9.133667,611,42.114,9.1253
20354003,42.177333,9.168833,710,42.1799,9.1605
20354005,42.169667,9.165833,710,42.1799,9.1605
20354007,42.124,9.133667,611,42.114,9.1253
20354008,42.152667,9.149167,677,42.1575,9.1588
20356001,42.25,9.366667,810,42.2383,9.3772
20359001,41.9065,9.126667,383,41.9112,9.1406
20359004,41.9065,9.128,383,41.9112,9.1406
20362001,41.750667,9.171,234,41.7533,9.1591
20362004,41.7965,9.225667,281,41.7956,9.2225
20362005,41.747167,9.172,234,41.7533,9.1591
2037002,49.595667,3.610333,82419,49.5871,3.623
2058001,49.390333,3.732667,80642,49.3861,3.731
2086001,49.579333,3.210833,82407,49.5824,3.2076
2094001,49.009667,3.462667,76240,49.0018,3.465
2100001,50.003167,3.2245,85089,50.0091,3.2292
21012001,47.808333,4.529,57858,47.8182,4.5323
21030001,47.166667,4.703833,49504,47.1666,4.7008
21043001,47.600333,4.645167,54814,47.5936,4.6334
21056001,47.413833,5.208333,52524,47.4133,5.1986
21065001,47.086,4.743167,48435,47.0768,4.734
21068001,47.233667,4.419833,50306,47.2336,4.4358
2110002,49.351333,3.527,80400,49.3617,3.5247
21109001,47.916167,4.659333,59124,47.9083,4.6659
21116002,47.7195,4.948167,56634,47.7285,4.9336
21131001,47.043167,5.190667,48181,47.0536,5.1959
21139001,47.257,4.133667,50566,47.2547,4.1376
21142001,47.524333,4.713333,53908,47.5263,4.7001
21146001,47.377667,5.345333,51978,47.3678,5.331
21154001,47.849333,4.581333,58167,47.8407,4.5656
21164002,47.188833,4.602,49770,47.189,4.6015
21228001,47.172833,4.791167,49507,47.1667,4.8
21231001,47.320667,5.019333,51412,47.3238,5.0321
21231007,47.358333,5.043333,51969,47.3688,5.0323
21237001,47.613333,4.835333,55126,47.6162,4.8333
21296001,47.987833,4.775167,60422,47.9983,4.7664
21299001,47.512,4.589,53613,47.5037,4.6004
21304002,47.668333,5.025333,55737,47.661,5.0336
21308001,47.560833,4.407,54502,47.5706,4.4002
21310001,47.319333,4.596333,51399,47.3239,4.601
21312001,47.848833,4.940333,58178,47.8409,4.9339
21321001,47.458333,4.598333,53050,47.4587,4.6005
21326001,47.636,4.596333,55422,47.6385,4.5999
21332001,47.006833,5.088833,47645,47.009,5.0967
21349001,47.207833,4.2835,50030,47.2104,4.2705
21361001,47.487667,5.207,53348,47.4807,5.1991
21380001,47.3955,4.3845,52227,47.3907,4.3684
21386001,47.4475,4.4335,53045,47.4583,4.4343
21390001,47.266667,4.986833,50592,47.2564,4.9987
21395001,47.388667,4.586333,52234,47.3913,4.6008
21406001,47.308167,4.733833,51128,47.3015,4.7337
21410001,47.688333,4.698833,56028,47.6836,4.6998
21425001,47.6285,4.3305,55414,47.6378,4.333
21445001,47.328,4.337167,51391,47.3231,4.3358
21446001,47.563167,4.214667,54496,47.5698,4.2004
21454001,47.860333,4.315333,58473,47.8625,4.3311
21461001,46.957833,4.6225,47110,46.9643,4.6353
21464001,47.136667,4.953333,49244,47.1441,4.9652
21473001,47.267833,5.088333,50866,47.2787,5.0982
21484001,47.746,4.381,56923,47.7503,4.3655
21501003,47.251333,4.561,50579,47.2564,4.5682
21503001,47.542667,5.417667,54229,47.5471,5.4327
21515001,47.316167,5.126167,51415,47.3236,5.1316
21519001,47.782167,4.864167,57249,47.7735,4.8669
21527001,46.9525,4.674,46854,46.9418,4.6683
21546001,47.325833,4.161833,51386,47.3223,4.17
21560001,47.238167,4.260833,50301,47.2329,4.2703
21561001,47.431667,4.788333,52784,47.4364,4.8
21561003,47.4005,4.781167,52239,47.3915,4.7668
21564001,47.122167,5.072167,48979,47.1214,5.0643
21567001,47.124833,4.498667,48962,47.1214,4.5027
21573001,47.44,4.786667,52784,47.4364,4.8
21584001,47.264167,4.215,50568,47.2551,4.2039
21589001,47.468833,4.961833,53061,47.4588,4.9662
21590001,47.056333,4.836667,48170,47.0543,4.833
21603001,47.482,4.34,53322,47.4805,4.3344
21611001,47.308333,4.705,51127,47.3015,4.7006
21633002,47.319167,4.4395,51394,47.3235,4.4352
21638002,47.544833,5.2075,54222,47.5481,5.1996
21648001,47.408333,4.715,52509,47.4139,4.7004
